conc_ppm,elev_m,x,y,z
199.99999999999997,0.0,8.064971945385008,3.5722483706671206,0.0
199.99999999999997,0.0,8.622496458595425,3.6247542225865996,0.0
199.99999999999997,0.0,8.789028750445013,3.6397288066111897,0.0
199.99999999999997,0.0,9.085536923187668,3.6652034571098357,0.0
199.99999999999997,0.0,9.085536923187668,3.6652034571098357,0.0
199.99999999999997,0.0,10.628515369831035,3.751607933675894,0.0
199.99999999999997,0.0,11.860767126461955,3.826129457174744,0.0
199.99999999999997,0.0,12.548777672610662,3.867336956391841,0.0
199.99999999999997,0.0,13.532530197109352,3.9243116457345653,0.0
199.99999999999997,0.0,15.461465875332738,3.9512946804556117,0.0
199.99999999999997,0.0,17.546467982731308,3.9787046408271958,0.0
199.99999999999997,0.0,18.964100047397025,3.9961076268949154,0.0
199.99999999999997,0.0,21.992085509963935,3.930575038740805,0.0
199.99999999999997,0.0,22.14098543719215,3.9275931213978974,0.0
199.99999999999997,0.0,25.59823444367801,3.85190511297167,0.0
199.99999999999997,0.0,26.14204276029629,3.840980433708356,0.0
199.99999999999997,0.0,26.573905735611483,3.826129457174744,0.0
199.99999999999997,0.0,26.573905735611483,3.826129457174744,0.0
199.99999999999997,0.0,29.4672359139147,3.7259378843986655,0.0
199.99999999999997,0.0,29.49599682457403,3.724230441592984,0.0
199.99999999999997,0.0,31.59095277092561,3.6247542225865996,0.0
199.99999999999997,0.0,32.26923499652578,3.5919722215982786,0.0
199.99999999999997,0.0,33.701184493300836,3.4807853932226935,0.0
199.99999999999997,0.0,34.38182075429101,3.438594498921887,0.0
199.99999999999997,0.0,34.56255735728518,3.4233789879984555,0.0
199.99999999999997,0.0,34.99942440105775,3.3945532474548408,0.0
199.99999999999997,0.0,36.98897569841652,3.2934630760019235,0.0
199.99999999999997,0.0,37.8662788290618,3.222003753410311,0.0
199.99999999999997,0.0,38.9268273041084,3.13194721766379,0.0
199.99999999999997,0.0,39.06665667910653,3.107869051922799,0.0
199.99999999999997,0.0,39.06665667910653,3.107869051922799,0.0
199.99999999999997,0.0,39.92724760704613,3.0206285188221664,0.0
199.99999999999997,0.0,40.48159950098967,2.961448820576489,0.0
199.99999999999997,0.0,40.91239410045284,2.8700425661207714,0.0
199.99999999999997,0.0,41.32654945245538,2.8192532842340223,0.0
199.99999999999997,0.0,41.636304417779975,2.7824077378327985,0.0
199.99999999999997,0.0,42.40675985556945,2.640092429390853,0.0
199.99999999999997,0.0,42.57885955324637,2.617878049645878,0.0
199.99999999999997,0.0,42.708399384611106,2.601334472420105,0.0
199.99999999999997,0.0,43.598150033144236,2.45190615549847,0.0
199.99999999999997,0.0,43.81797874311765,2.4205486644309637,0.0
199.99999999999997,0.0,43.8366070728813,2.416502815057733,0.0
199.99999999999997,0.0,43.85679383289387,2.411744276890899,0.0
199.99999999999997,0.0,43.85679383289387,2.411744276890899,0.0
199.99999999999997,0.0,44.90418097044002,2.2389292986091536,0.0
199.99999999999997,0.0,45.00021299994094,2.2151275804695887,0.0
199.99999999999997,0.0,45.10122637489325,2.187783166809972,0.0
199.99999999999997,0.0,45.81075477746232,2.0537511588153587,0.0
199.99999999999997,0.0,45.951956284489036,2.013752345881444,0.0
199.99999999999997,0.0,46.09633146634134,1.9687048397447695,0.0
199.99999999999997,0.0,46.57054958659528,1.8657527701426202,0.0
199.99999999999997,0.0,46.734814465574566,1.8123771112932998,0.0
199.99999999999997,0.0,46.8981185117795,1.7532886952782754,0.0
199.99999999999997,0.0,47.20809662215108,1.6754665822608135,0.0
199.99999999999997,0.0,47.379992504503605,1.6110018767051555,0.0
199.99999999999997,0.0,47.54598045160879,1.5407093981861484,0.0
199.99999999999997,0.0,47.54598045160879,1.5407093981861484,0.0
199.99999999999997,0.0,47.741937527150384,1.4832835710801024,0.0
199.99999999999997,0.0,47.91053287662264,1.4096266421170112,0.0
199.99999999999997,0.0,48.068252892305786,1.3303919273085654,0.0
199.99999999999997,0.0,48.186189740726505,1.2894944670440782,0.0
199.99999999999997,0.0,48.34365169905328,1.2082514075288664,0.0
199.99999999999997,0.0,48.53544301464369,1.1210843086269038,0.0
199.99999999999997,0.0,48.62375625750295,1.0955357376667942,0.0
199.99999999999997,0.0,48.811319484432076,1.006876172940722,0.0
199.99999999999997,0.0,48.98320482786037,0.9121647649577904,0.0
199.99999999999997,0.0,49.016149155664934,0.9007651969706538,0.0
199.99999999999997,0.0,49.183301532390665,0.8055009383525777,0.0
199.99999999999997,0.0,49.320648171420935,0.7051410902752604,0.0
199.99999999999997,0.0,49.320648171420935,0.7051410902752604,0.0
199.99999999999997,0.0,49.32203216576157,0.7045086533000608,0.0
199.99999999999997,0.0,49.45592671648918,0.6041257037644332,0.0
199.99999999999997,0.0,49.54874096696709,0.5069104766705114,0.0
199.99999999999997,0.0,49.55125353082133,0.4999239152496794,0.0
199.99999999999997,0.0,49.64237772369189,0.40275046917628887,0.0
199.99999999999997,0.0,49.69577278120089,0.30797729737065954,0.0
199.99999999999997,0.0,49.698301046235244,0.29610646612861796,0.0
199.99999999999997,0.0,49.75110918280212,0.20137523458814444,0.0
199.99999999999997,0.0,49.76850688659405,0.10780791929661274,0.0
199.99999999999997,0.0,49.76951254594933,0.0935506526135034,0.0
199.99999999999997,0.0,49.7868461858325,0.0,0.0
199.99999999999997,0.0,49.76951254594933,-0.0935506526135034,0.0
199.99999999999997,0.0,49.76850688659405,-0.10780791929661274,0.0
199.99999999999997,0.0,49.75110918280212,-0.20137523458814444,0.0
199.99999999999997,0.0,49.698301046235244,-0.29610646612861796,0.0
199.99999999999997,0.0,49.69577278120089,-0.30797729737065954,0.0
199.99999999999997,0.0,49.64237772369189,-0.40275046917628887,0.0
199.99999999999997,0.0,49.55125353082133,-0.4999239152496794,0.0
199.99999999999997,0.0,49.54874096696709,-0.5069104766705114,0.0
199.99999999999997,0.0,49.45592671648918,-0.6041257037644332,0.0
199.99999999999997,0.0,49.32203216576157,-0.7045086533000608,0.0
199.99999999999997,0.0,49.320648171420935,-0.7051410902752604,0.0
199.99999999999997,0.0,49.320648171420935,-0.7051410902752604,0.0
199.99999999999997,0.0,49.183301532390665,-0.8055009383525777,0.0
199.99999999999997,0.0,49.016149155664934,-0.9007651969706538,0.0
199.99999999999997,0.0,48.98320482786037,-0.9121647649577904,0.0
199.99999999999997,0.0,48.811319484432076,-1.006876172940722,0.0
199.99999999999997,0.0,48.62375625750295,-1.0955357376667942,0.0
199.99999999999997,0.0,48.53544301464369,-1.1210843086269038,0.0
199.99999999999997,0.0,48.34365169905328,-1.2082514075288664,0.0
199.99999999999997,0.0,48.186189740726505,-1.2894944670440782,0.0
199.99999999999997,0.0,48.068252892305786,-1.3303919273085654,0.0
199.99999999999997,0.0,47.91053287662264,-1.4096266421170112,0.0
199.99999999999997,0.0,47.741937527150384,-1.4832835710801024,0.0
199.99999999999997,0.0,47.54598045160879,-1.5407093981861484,0.0
199.99999999999997,0.0,47.54598045160879,-1.5407093981861484,0.0
199.99999999999997,0.0,47.379992504503605,-1.6110018767051555,0.0
199.99999999999997,0.0,47.20809662215108,-1.6754665822608135,0.0
199.99999999999997,0.0,46.8981185117795,-1.7532886952782754,0.0
199.99999999999997,0.0,46.734814465574566,-1.8123771112932998,0.0
199.99999999999997,0.0,46.57054958659528,-1.8657527701426202,0.0
199.99999999999997,0.0,46.09633146634134,-1.9687048397447695,0.0
199.99999999999997,0.0,45.951956284489036,-2.013752345881444,0.0
199.99999999999997,0.0,45.81075477746232,-2.0537511588153587,0.0
199.99999999999997,0.0,45.10122637489325,-2.187783166809972,0.0
199.99999999999997,0.0,45.00021299994094,-2.2151275804695887,0.0
199.99999999999997,0.0,44.90418097044002,-2.2389292986091536,0.0
199.99999999999997,0.0,43.85679383289387,-2.411744276890899,0.0
199.99999999999997,0.0,43.85679383289387,-2.411744276890899,0.0
199.99999999999997,0.0,43.8366070728813,-2.416502815057733,0.0
199.99999999999997,0.0,43.81797874311765,-2.4205486644309637,0.0
199.99999999999997,0.0,43.598150033144236,-2.45190615549847,0.0
199.99999999999997,0.0,42.708399384611106,-2.601334472420105,0.0
199.99999999999997,0.0,42.57885955324637,-2.617878049645878,0.0
199.99999999999997,0.0,42.40675985556945,-2.640092429390853,0.0
199.99999999999997,0.0,41.636304417779975,-2.7824077378327985,0.0
199.99999999999997,0.0,41.32654945245538,-2.8192532842340223,0.0
199.99999999999997,0.0,40.91239410045284,-2.8700425661207714,0.0
199.99999999999997,0.0,40.48159950098967,-2.961448820576489,0.0
199.99999999999997,0.0,39.92724760704613,-3.0206285188221664,0.0
199.99999999999997,0.0,39.06665667910653,-3.107869051922799,0.0
199.99999999999997,0.0,39.06665667910653,-3.107869051922799,0.0
199.99999999999997,0.0,38.9268273041084,-3.13194721766379,0.0
199.99999999999997,0.0,37.8662788290618,-3.222003753410311,0.0
199.99999999999997,0.0,36.98897569841652,-3.2934630760019235,0.0
199.99999999999997,0.0,34.99942440105775,-3.3945532474548408,0.0
199.99999999999997,0.0,34.56255735728518,-3.4233789879984555,0.0
199.99999999999997,0.0,34.38182075429101,-3.438594498921887,0.0
199.99999999999997,0.0,33.701184493300836,-3.4807853932226935,0.0
199.99999999999997,0.0,32.26923499652578,-3.5919722215982786,0.0
199.99999999999997,0.0,31.59095277092561,-3.6247542225865996,0.0
199.99999999999997,0.0,29.49599682457403,-3.724230441592984,0.0
199.99999999999997,0.0,29.4672359139147,-3.7259378843986655,0.0
199.99999999999997,0.0,26.573905735611483,-3.826129457174744,0.0
199.99999999999997,0.0,26.573905735611483,-3.826129457174744,0.0
199.99999999999997,0.0,26.14204276029629,-3.840980433708356,0.0
199.99999999999997,0.0,25.59823444367801,-3.85190511297167,0.0
199.99999999999997,0.0,22.14098543719215,-3.9275931213978974,0.0
199.99999999999997,0.0,21.992085509963935,-3.930575038740805,0.0
199.99999999999997,0.0,18.964100047397025,-3.9961076268949154,0.0
199.99999999999997,0.0,17.546467982731308,-3.9787046408271958,0.0
199.99999999999997,0.0,15.461465875332738,-3.9512946804556117,0.0
199.99999999999997,0.0,13.532530197109352,-3.9243116457345653,0.0
199.99999999999997,0.0,12.548777672610662,-3.867336956391841,0.0
199.99999999999997,0.0,11.860767126461955,-3.826129457174744,0.0
199.99999999999997,0.0,10.628515369831035,-3.751607933675894,0.0
199.99999999999997,0.0,9.085536923187668,-3.6652034571098357,0.0
199.99999999999997,0.0,9.085536923187668,-3.6652034571098357,0.0
199.99999999999997,0.0,8.789028750445013,-3.6397288066111897,0.0
199.99999999999997,0.0,8.622496458595425,-3.6247542225865996,0.0
199.99999999999997,0.0,8.064971945385008,-3.5722483706671206,0.0
199.99999999999997,0.0,7.426371391277055,-3.510188965609065,0.0
199.99999999999997,0.0,6.568922970350606,-3.4233789879984555,0.0
199.99999999999997,0.0,6.174007026861755,-3.3796835611669707,0.0
199.99999999999997,0.0,5.444646771097055,-3.296264504868122,0.0
199.99999999999997,0.0,5.246678636731595,-3.234198537905138,0.0
199.99999999999997,0.0,5.229086419946423,-3.222003753410311,0.0
199.99999999999997,0.0,5.209346166527393,-3.2074926537455752,0.0
199.99999999999997,0.0,4.839717665105679,-3.058365671864393,0.0
199.99999999999997,0.0,4.796885099688323,-3.0206285188221664,0.0
199.99999999999997,0.0,4.796885099688323,-3.0206285188221664,0.0
199.99999999999997,0.0,4.750707948986717,-2.977217368184317,0.0
199.99999999999997,0.0,4.549833639283117,-2.8755880663921047,0.0
199.99999999999997,0.0,4.497910043109668,-2.8192532842340223,0.0
199.99999999999997,0.0,4.428945310709089,-2.755060206842633,0.0
199.99999999999997,0.0,4.300148963919986,-2.690511514572584,0.0
199.99999999999997,0.0,4.232566219671691,-2.617878049645878,0.0
199.99999999999997,0.0,4.158348488515012,-2.535869430758453,0.0
199.99999999999997,0.0,4.101287851452687,-2.5023087739610115,0.0
199.99999999999997,0.0,4.032536080983117,-2.416502815057733,0.0
199.99999999999997,0.0,3.960921742274726,-2.321294199476016,0.0
199.99999999999997,0.0,3.9466467818986732,-2.3112973653655002,0.0
199.99999999999997,0.0,3.88130801017604,-2.2151275804695887,0.0
199.99999999999997,0.0,3.88130801017604,-2.2151275804695887,0.0
199.99999999999997,0.0,3.7971914986270985,-2.120040813424516,0.0
199.99999999999997,0.0,3.7971914986270985,-2.1088391129265167,0.0
199.99999999999997,0.0,3.722492555637171,-2.013752345881444,0.0
199.99999999999997,0.0,3.6590871380257237,-1.9281070300579053,0.0
199.99999999999997,0.0,3.6590871380257237,-1.8980224271168389,0.0
199.99999999999997,0.0,3.6017598675876457,-1.8123771112932998,0.0
199.99999999999997,0.0,3.5527560266753984,-1.7340618865362603,0.0
199.99999999999997,0.0,3.5527560266753984,-1.6893171014621948,0.0
199.99999999999997,0.0,3.5077964218878197,-1.6110018767051555,0.0
199.99999999999997,0.0,3.390996842222764,-1.5439411126298892,0.0
199.99999999999997,0.0,3.205485168886163,-1.4636235682046435,0.0
199.99999999999997,0.0,3.1063053911299754,-1.4096266421170112,0.0
199.99999999999997,0.0,3.1063053911299754,-1.4096266421170112,0.0
199.99999999999997,0.0,2.973370195161202,-1.3722177796327932,0.0
199.99999999999997,0.0,2.4637380350016915,-1.2963836231712467,0.0
199.99999999999997,0.0,1.8598439596523626,-1.254457372998228,0.0
199.99999999999997,0.0,1.6518830769101527,-1.2082514075288664,0.0
199.99999999999997,0.0,1.318147210245412,-1.1187134919518547,0.0
199.99999999999997,0.0,1.2322047734666253,-1.103463579732769,0.0
199.99999999999997,0.0,1.013881466152048,-1.006876172940722,0.0
199.99999999999997,0.0,0.8769948258296747,-0.9317598664567978,0.0
199.99999999999997,0.0,0.8769948258296747,-0.8806172448365022,0.0
199.99999999999997,0.0,0.7733320839919386,-0.8055009383525777,0.0
199.99999999999997,0.0,0.7039413214356003,-0.7451632290611366,0.0
199.99999999999997,0.0,0.6912305261531451,-0.6633693242197947,0.0
199.99999999999997,0.0,0.6912305261531451,-0.6633693242197947,0.0
199.99999999999997,0.0,0.6332915363884464,-0.6041257037644332,0.0
199.99999999999997,0.0,0.46772134698490575,-0.5643175962597575,0.0
199.99999999999997,0.0,0.023176380641604766,-0.5156963614834262,0.0
199.99999999999997,0.0,-0.7609132971155397,-0.4770454188304788,0.0
199.99999999999997,0.0,-1.1245643034925727,-0.40275046917628887,0.0
199.99999999999997,0.0,-1.3794901771624346,-0.3384138411598146,0.0
199.99999999999997,0.0,-1.3794901771624346,-0.26571186260461865,0.0
199.99999999999997,0.0,-1.5168520021549021,-0.20137523458814444,0.0
199.99999999999997,0.0,-1.5519917164560493,-0.15525632302202524,0.0
199.99999999999997,0.0,-1.5519917164560493,-0.04611891156611917,0.0
199.99999999999997,0.0,-1.582125624582984,-1e-06,0.0
199.99999999999997,0.0,-1.582125624582984,-1e-06,0.0
1000.0,0.0,-1.582125624582984,0.0,0.0
1000.0,0.0,-1.582125624582984,0.0,0.0
1000.0,0.0,-1.5519917164560493,0.04611891156611917,0.0
1000.0,0.0,-1.5519917164560493,0.15525632302202524,0.0
1000.0,0.0,-1.5168520021549021,0.20137523458814444,0.0
1000.0,0.0,-1.3794901771624346,0.26571186260461865,0.0
1000.0,0.0,-1.3794901771624346,0.3384138411598146,0.0
1000.0,0.0,-1.1245643034925727,0.40275046917628887,0.0
1000.0,0.0,-0.7609132971155397,0.4770454188304788,0.0
1000.0,0.0,0.023176380641604766,0.5156963614834262,0.0
1000.0,0.0,0.46772134698490575,0.5643175962597575,0.0
1000.0,0.0,0.6332915363884464,0.6041257037644332,0.0
1000.0,0.0,0.6912305261531451,0.6633693242197947,0.0
1000.0,0.0,0.6912305261531451,0.6633693242197947,0.0
1000.0,0.0,0.7039413214356003,0.7451632290611366,0.0
1000.0,0.0,0.7733320839919386,0.8055009383525777,0.0
1000.0,0.0,0.8769948258296747,0.8806172448365022,0.0
1000.0,0.0,0.8769948258296747,0.9317598664567978,0.0
1000.0,0.0,1.013881466152048,1.006876172940722,0.0
1000.0,0.0,1.2322047734666253,1.103463579732769,0.0
1000.0,0.0,1.318147210245412,1.1187134919518547,0.0
1000.0,0.0,1.6518830769101527,1.2082514075288664,0.0
1000.0,0.0,1.8598439596523626,1.254457372998228,0.0
1000.0,0.0,2.4637380350016915,1.2963836231712467,0.0
1000.0,0.0,2.973370195161202,1.3722177796327932,0.0
1000.0,0.0,3.1063053911299754,1.4096266421170112,0.0
1000.0,0.0,3.1063053911299754,1.4096266421170112,0.0
1000.0,0.0,3.205485168886163,1.4636235682046435,0.0
1000.0,0.0,3.390996842222764,1.5439411126298892,0.0
1000.0,0.0,3.5077964218878197,1.6110018767051555,0.0
1000.0,0.0,3.5527560266753984,1.6893171014621948,0.0
1000.0,0.0,3.5527560266753984,1.7340618865362603,0.0
1000.0,0.0,3.6017598675876457,1.8123771112932998,0.0
1000.0,0.0,3.6590871380257237,1.8980224271168389,0.0
1000.0,0.0,3.6590871380257237,1.9281070300579053,0.0
1000.0,0.0,3.722492555637171,2.013752345881444,0.0
1000.0,0.0,3.7971914986270985,2.1088391129265167,0.0
1000.0,0.0,3.7971914986270985,2.120040813424516,0.0
1000.0,0.0,3.88130801017604,2.2151275804695887,0.0
1000.0,0.0,3.88130801017604,2.2151275804695887,0.0
1000.0,0.0,3.9466467818986732,2.3112973653655002,0.0
1000.0,0.0,3.960921742274726,2.321294199476016,0.0
1000.0,0.0,4.032536080983117,2.416502815057733,0.0
1000.0,0.0,4.101287851452687,2.5023087739610115,0.0
1000.0,0.0,4.158348488515012,2.535869430758453,0.0
1000.0,0.0,4.232566219671691,2.617878049645878,0.0
1000.0,0.0,4.300148963919986,2.690511514572584,0.0
1000.0,0.0,4.428945310709089,2.755060206842633,0.0
1000.0,0.0,4.497910043109668,2.8192532842340223,0.0
1000.0,0.0,4.549833639283117,2.8755880663921047,0.0
1000.0,0.0,4.750707948986717,2.977217368184317,0.0
1000.0,0.0,4.796885099688323,3.0206285188221664,0.0
1000.0,0.0,4.796885099688323,3.0206285188221664,0.0
1000.0,0.0,4.839717665105679,3.058365671864393,0.0
1000.0,0.0,5.209346166527393,3.2074926537455752,0.0
1000.0,0.0,5.229086419946423,3.222003753410311,0.0
1000.0,0.0,5.246678636731595,3.234198537905138,0.0
1000.0,0.0,5.444646771097055,3.296264504868122,0.0
1000.0,0.0,6.174007026861755,3.3796835611669707,0.0
1000.0,0.0,6.568922970350606,3.4233789879984555,0.0
1000.0,0.0,7.426371391277055,3.510188965609065,0.0
1000.0,0.0,8.064971945385008,3.5722483706671206,0.0
1000.0,0.0,8.622496458595425,3.6247542225865996,0.0
1000.0,0.0,8.789028750445013,3.6397288066111897,0.0
1000.0,0.0,9.085536923187668,3.6652034571098357,0.0
1000.0,0.0,9.085536923187668,3.6652034571098357,0.0
1000.0,0.0,10.628515369831035,3.751607933675894,0.0
1000.0,0.0,11.860767126461955,3.826129457174744,0.0
1000.0,0.0,12.548777672610662,3.867336956391841,0.0
1000.0,0.0,13.532530197109352,3.9243116457345653,0.0
1000.0,0.0,15.461465875332738,3.9512946804556117,0.0
1000.0,0.0,17.546467982731308,3.9787046408271958,0.0
1000.0,0.0,18.964100047397025,3.9961076268949154,0.0
1000.0,0.0,21.992085509963935,3.930575038740805,0.0
1000.0,0.0,22.14098543719215,3.9275931213978974,0.0
1000.0,0.0,25.59823444367801,3.85190511297167,0.0
1000.0,0.0,26.14204276029629,3.840980433708356,0.0
1000.0,0.0,26.573905735611483,3.826129457174744,0.0
1000.0,0.0,26.573905735611483,3.826129457174744,0.0
1000.0,0.0,29.4672359139147,3.7259378843986655,0.0
1000.0,0.0,29.49599682457403,3.724230441592984,0.0
1000.0,0.0,31.59095277092561,3.6247542225865996,0.0
1000.0,0.0,32.26923499652578,3.5919722215982786,0.0
1000.0,0.0,33.701184493300836,3.4807853932226935,0.0
1000.0,0.0,34.38182075429101,3.438594498921887,0.0
1000.0,0.0,34.56255735728518,3.4233789879984555,0.0
1000.0,0.0,34.99942440105775,3.3945532474548408,0.0
1000.0,0.0,36.98897569841652,3.2934630760019235,0.0
1000.0,0.0,37.8662788290618,3.222003753410311,0.0
1000.0,0.0,38.9268273041084,3.13194721766379,0.0
1000.0,0.0,39.06665667910653,3.107869051922799,0.0
1000.0,0.0,39.06665667910653,3.107869051922799,0.0
1000.0,0.0,39.92724760704613,3.0206285188221664,0.0
1000.0,0.0,40.48159950098967,2.961448820576489,0.0
1000.0,0.0,40.91239410045284,2.8700425661207714,0.0
1000.0,0.0,41.32654945245538,2.8192532842340223,0.0
1000.0,0.0,41.636304417779975,2.7824077378327985,0.0
1000.0,0.0,42.40675985556945,2.640092429390853,0.0
1000.0,0.0,42.57885955324637,2.617878049645878,0.0
1000.0,0.0,42.708399384611106,2.601334472420105,0.0
1000.0,0.0,43.598150033144236,2.45190615549847,0.0
1000.0,0.0,43.81797874311765,2.4205486644309637,0.0
1000.0,0.0,43.8366070728813,2.416502815057733,0.0
1000.0,0.0,43.85679383289387,2.411744276890899,0.0
1000.0,0.0,43.85679383289387,2.411744276890899,0.0
1000.0,0.0,44.90418097044002,2.2389292986091536,0.0
1000.0,0.0,45.00021299994094,2.2151275804695887,0.0
1000.0,0.0,45.10122637489325,2.187783166809972,0.0
1000.0,0.0,45.81075477746232,2.0537511588153587,0.0
1000.0,0.0,45.951956284489036,2.013752345881444,0.0
1000.0,0.0,46.09633146634134,1.9687048397447695,0.0
1000.0,0.0,46.57054958659528,1.8657527701426202,0.0
1000.0,0.0,46.734814465574566,1.8123771112932998,0.0
1000.0,0.0,46.8981185117795,1.7532886952782754,0.0
1000.0,0.0,47.20809662215108,1.6754665822608135,0.0
1000.0,0.0,47.379992504503605,1.6110018767051555,0.0
1000.0,0.0,47.54598045160879,1.5407093981861484,0.0
1000.0,0.0,47.54598045160879,1.5407093981861484,0.0
1000.0,0.0,47.741937527150384,1.4832835710801024,0.0
1000.0,0.0,47.91053287662264,1.4096266421170112,0.0
1000.0,0.0,48.068252892305786,1.3303919273085654,0.0
1000.0,0.0,48.186189740726505,1.2894944670440782,0.0
1000.0,0.0,48.34365169905328,1.2082514075288664,0.0
1000.0,0.0,48.53544301464369,1.1210843086269038,0.0
1000.0,0.0,48.62375625750295,1.0955357376667942,0.0
1000.0,0.0,48.811319484432076,1.006876172940722,0.0
1000.0,0.0,48.98320482786037,0.9121647649577904,0.0
1000.0,0.0,49.016149155664934,0.9007651969706538,0.0
1000.0,0.0,49.183301532390665,0.8055009383525777,0.0
1000.0,0.0,49.320648171420935,0.7051410902752604,0.0
1000.0,0.0,49.320648171420935,0.7051410902752604,0.0
1000.0,0.0,49.32203216576157,0.7045086533000608,0.0
1000.0,0.0,49.45592671648918,0.6041257037644332,0.0
1000.0,0.0,49.54874096696709,0.5069104766705114,0.0
1000.0,0.0,49.55125353082133,0.4999239152496794,0.0
1000.0,0.0,49.64237772369189,0.40275046917628887,0.0
1000.0,0.0,49.69577278120089,0.30797729737065954,0.0
1000.0,0.0,49.698301046235244,0.29610646612861796,0.0
1000.0,0.0,49.75110918280212,0.20137523458814444,0.0
1000.0,0.0,49.76850688659405,0.10780791929661274,0.0
1000.0,0.0,49.76951254594933,0.0935506526135034,0.0
1000.0,0.0,49.7868461858325,0.0,0.0
1000.0,0.0,49.76951254594933,-0.0935506526135034,0.0
1000.0,0.0,49.76850688659405,-0.10780791929661274,0.0
1000.0,0.0,49.75110918280212,-0.20137523458814444,0.0
1000.0,0.0,49.698301046235244,-0.29610646612861796,0.0
1000.0,0.0,49.69577278120089,-0.30797729737065954,0.0
1000.0,0.0,49.64237772369189,-0.40275046917628887,0.0
1000.0,0.0,49.55125353082133,-0.4999239152496794,0.0
1000.0,0.0,49.54874096696709,-0.5069104766705114,0.0
